# ==============================================
# TCC - Log de Teste de Envelhecimento
# ==============================================
# Data/Hora Início: 2026-01-11 18:17:54
# 
# PARÂMETROS PID (FIXOS):
#   Kp = 2.780000
#   Ki = 0.00230000
#   Kd = 0.000000
# 
# MODELO FOPDT IDENTIFICADO:
#   G(s) = 1.56 * exp(-150.6s) / (1307.2s + 1)
#   K = 1.56 °C/%
#   θ = 150.6 s
#   τ = 1307.2 s
# 
# CONFIGURAÇÃO:
#   Taxa de Rampa: 1.0 °C/s
#   Intervalo de Amostragem: 1000 ms
#   Janela PWM (SSR): 5000 ms
# 
# LIMITES DE SEGURANÇA:
#   Temp. Máx. Forno: 130.0 °C
#   Temp. Máx. DUT: 140.0 °C
#   Corrente Máx. PSU: 1.5 A
# ==============================================
# 
time_sec,oven_temp_c,oven_setpoint_c,oven_output_pct,psu_voltage_v,psu_current_a,dut_temp_c,dut_slack,dut_volt
387.222,49.75,100.00,100.00,1.000,0.0500,38.143,57,0.991
388.222,49.85,100.00,100.00,0.999,0.0500,37.385,57,0.992
389.223,49.81,100.00,100.00,1.000,0.0500,36.882,55,0.991
390.221,49.93,100.00,100.00,0.999,0.0500,37.404,56,0.993
391.222,49.99,100.00,100.00,0.999,0.0500,37.783,56,0.992
392.223,50.06,100.00,100.00,1.000,0.0500,37.508,57,0.993
393.222,50.13,100.00,100.00,0.999,0.0500,37.783,57,0.993
394.221,50.11,100.00,100.00,0.999,0.0500,38.172,56,0.992
395.222,50.18,100.00,100.00,0.999,0.0500,38.039,56,0.992
396.222,50.23,100.00,100.00,1.000,0.0500,37.404,57,0.994
397.222,50.22,100.00,100.00,1.000,0.0500,37.404,57,0.991
398.222,50.28,100.00,100.00,0.999,0.0500,36.636,57,0.993
399.223,50.33,100.00,100.00,0.999,0.0500,37.906,57,0.993
400.221,50.41,100.00,100.00,0.999,0.0500,37.394,57,0.993
401.223,50.36,100.00,100.00,0.999,0.0500,37.404,57,0.992
402.222,50.37,100.00,100.00,0.999,0.0500,37.537,55,0.994
403.223,50.46,100.00,100.00,1.000,0.0500,37.518,57,0.991
404.222,50.46,100.00,100.00,0.999,0.0500,37.518,57,0.992
405.221,50.61,100.00,100.00,0.999,0.0500,37.527,56,0.992
406.222,50.74,100.00,100.00,0.999,0.0500,37.138,55,0.991
407.221,50.64,100.00,100.00,0.999,0.0500,37.518,57,0.993
408.221,50.74,100.00,100.00,0.999,0.0500,38.295,57,0.993
409.221,50.78,100.00,100.00,1.000,0.0500,37.537,55,0.993
410.222,50.85,100.00,100.00,0.999,0.0500,37.660,55,0.992
411.222,50.79,100.00,100.00,0.999,0.0500,37.537,56,0.993
412.221,50.79,100.00,100.00,1.000,0.0500,37.527,57,0.993
413.222,50.91,100.00,100.00,1.000,0.0500,37.793,57,0.993
414.222,50.93,100.00,100.00,1.000,0.0500,37.518,57,0.992
415.221,50.95,100.00,100.00,1.000,0.0500,37.650,57,0.993
416.221,51.03,100.00,100.00,1.000,0.0500,37.650,55,0.992
417.222,51.04,100.00,100.00,1.000,0.0500,37.148,55,0.991
418.221,51.12,100.00,100.00,1.000,0.0500,37.148,57,0.992
419.221,51.17,100.00,100.00,1.000,0.0500,37.650,57,0.993
420.221,51.21,100.00,100.00,1.000,0.0500,37.774,55,0.993
421.223,51.30,100.00,100.00,1.000,0.0500,37.527,56,0.990
422.223,51.38,100.00,100.00,1.000,0.0500,37.906,57,0.991
423.222,51.32,100.00,100.00,0.999,0.0500,37.803,55,0.993
424.223,51.43,100.00,100.00,0.999,0.0500,37.793,57,0.993
425.222,51.44,100.00,100.00,1.000,0.0500,37.650,56,0.993
426.221,51.39,100.00,100.00,1.000,0.0500,37.281,57,0.993
427.221,51.51,100.00,100.00,1.000,0.0500,37.897,57,0.994
428.223,51.56,100.00,100.00,0.999,0.0500,37.793,55,0.991
429.221,51.58,100.00,100.00,1.000,0.0500,37.527,55,0.992
430.221,51.65,100.00,100.00,1.000,0.0500,37.660,58,0.992
431.221,51.70,100.00,100.00,1.000,0.0500,37.518,57,0.992
432.221,51.78,100.00,100.00,1.000,0.0500,37.774,56,0.993
433.222,51.76,100.00,100.00,1.000,0.0500,37.641,57,0.990
434.221,51.87,100.00,100.00,0.999,0.0500,37.641,56,0.991
435.221,51.85,100.00,100.00,0.999,0.0500,37.936,57,0.994
436.221,51.91,100.00,100.00,1.000,0.0500,37.813,57,0.992
437.221,52.00,100.00,100.00,1.000,0.0500,37.129,57,0.993
438.221,52.08,100.00,100.00,0.999,0.0500,37.774,57,0.993
439.221,52.05,100.00,100.00,0.999,0.0500,38.039,55,0.992
440.222,52.11,100.00,100.00,0.999,0.0500,37.877,56,0.993
441.221,52.06,100.00,100.00,0.999,0.0500,37.262,57,0.990
442.221,52.23,100.00,100.00,0.999,0.0500,37.527,57,0.992
443.222,52.20,100.00,100.00,1.000,0.0500,37.783,55,0.991
444.221,52.21,100.00,100.00,1.000,0.0500,37.660,56,0.993
445.223,52.27,100.00,100.00,1.000,0.0500,37.783,55,0.992
446.222,52.31,100.00,100.00,1.000,0.0500,37.498,57,0.992
447.223,52.50,100.00,100.00,0.999,0.0500,37.252,55,0.993
448.221,52.42,100.00,100.00,0.999,0.0500,38.039,57,0.994
449.221,52.49,100.00,100.00,0.999,0.0500,37.527,57,0.994
450.221,52.62,100.00,100.00,0.999,0.0500,37.148,55,0.993
451.222,52.63,100.00,100.00,1.000,0.0500,37.793,57,0.991
452.221,52.65,100.00,100.00,0.999,0.0500,37.897,55,0.994
453.221,52.75,100.00,100.00,0.999,0.0500,37.129,56,0.992
454.221,52.66,100.00,100.00,1.000,0.0500,37.774,57,0.992
455.222,52.73,100.00,100.00,1.000,0.0500,38.030,55,0.992
456.222,52.90,100.00,100.00,0.999,0.0500,37.783,57,0.993
457.221,52.93,100.00,100.00,1.000,0.0500,38.039,55,0.992
458.222,53.03,100.00,100.00,0.999,0.0500,37.518,57,0.992
459.221,53.02,100.00,100.00,0.999,0.0500,37.252,57,0.993
460.221,53.06,100.00,100.00,0.999,0.0500,37.262,55,0.993
461.221,53.14,100.00,100.00,0.999,0.0500,37.424,56,0.990
462.221,53.23,100.00,100.00,0.999,0.0500,37.537,55,0.992
463.222,53.25,100.00,100.00,0.999,0.0500,37.271,57,0.993
464.222,53.18,100.00,100.00,0.999,0.0500,37.897,57,0.991
465.221,53.27,100.00,100.00,0.999,0.0500,37.897,56,0.990
466.221,53.28,100.00,100.00,0.999,0.0500,37.754,55,0.991
467.222,53.35,100.00,100.00,0.999,0.0500,37.641,56,0.993
468.221,53.42,100.00,100.00,0.999,0.0500,38.295,55,0.992
469.222,53.47,100.00,100.00,0.999,0.0500,37.887,55,0.993
470.222,53.46,100.00,100.00,0.999,0.0500,37.641,57,0.992
471.221,53.59,100.00,100.00,0.999,0.0500,37.394,57,0.992
472.221,53.66,100.00,100.00,0.999,0.0500,37.650,57,0.993
473.221,53.63,100.00,100.00,0.999,0.0500,38.030,55,0.993
474.222,53.73,100.00,100.00,0.999,0.0500,38.143,57,0.993
475.222,53.78,100.00,100.00,0.999,0.0500,38.039,56,0.993
476.221,53.88,100.00,100.00,0.999,0.0500,37.404,55,0.993
477.222,53.87,100.00,100.00,0.999,0.0500,37.897,57,0.993
478.221,53.92,100.00,100.00,0.999,0.0500,37.518,57,0.992
479.221,53.89,100.00,100.00,0.999,0.0500,37.774,55,0.993
480.222,54.00,100.00,100.00,0.999,0.0500,37.518,56,0.991
481.222,54.08,100.00,100.00,0.999,0.0500,38.039,57,0.993
482.222,54.04,100.00,100.00,0.999,0.0500,37.783,55,0.993
483.221,54.19,100.00,100.00,0.999,0.0500,37.385,56,0.991
484.221,54.25,100.00,100.00,0.999,0.0500,37.783,55,0.993
485.221,54.29,100.00,100.00,0.999,0.0500,37.537,56,0.993
486.221,54.38,100.00,100.00,0.999,0.0500,37.394,56,0.993
487.221,54.29,100.00,100.00,0.999,0.0500,37.404,56,0.993
488.222,54.38,100.00,100.00,0.999,0.0500,37.764,56,0.993
489.221,54.52,100.00,100.00,0.999,0.0500,37.916,57,0.993
490.221,54.55,100.00,100.00,0.999,0.0500,37.404,56,0.993
491.221,54.57,100.00,100.00,0.999,0.0500,37.774,57,0.993
492.221,54.62,100.00,100.00,0.999,0.0500,37.518,56,0.994
493.221,54.69,100.00,100.00,1.000,0.0500,37.764,56,0.991
494.221,54.68,100.00,100.00,0.999,0.0500,37.527,58,0.993
495.222,54.81,100.00,100.00,0.999,0.0500,37.404,57,0.991
496.222,54.81,100.00,100.00,0.999,0.0500,38.049,55,0.993
497.223,54.87,100.00,100.00,1.000,0.0500,37.641,57,0.991
498.222,54.98,100.00,100.00,0.999,0.0500,37.764,56,0.993
499.222,54.99,100.00,100.00,0.999,0.0500,38.399,57,0.991
500.222,54.97,100.00,100.00,0.999,0.0500,37.527,55,0.993
501.221,55.08,100.00,100.00,0.999,0.0500,37.518,55,0.991
502.221,55.08,100.00,100.00,1.000,0.0500,38.030,57,0.993
503.222,55.12,100.00,100.00,0.999,0.0500,37.660,56,0.991
504.221,55.14,100.00,100.00,1.000,0.0500,37.631,55,0.993
505.221,55.22,100.00,100.00,0.999,0.0500,37.774,55,0.991
506.221,55.32,100.00,100.00,0.999,0.0500,37.508,57,0.993
507.222,55.24,100.00,100.00,0.999,0.0500,38.039,56,0.993
508.221,55.34,100.00,100.00,0.999,0.0500,37.916,58,0.993
509.222,55.52,100.00,100.00,0.999,0.0500,37.404,57,0.992
510.221,55.46,100.00,100.00,0.999,0.0500,37.158,57,0.992
511.221,55.57,100.00,100.00,0.999,0.0500,37.138,57,0.993
512.223,55.68,100.00,100.00,0.999,0.0500,37.138,57,0.991
513.222,55.75,100.00,100.00,0.999,0.0500,38.039,55,0.992
514.223,55.78,100.00,100.00,0.999,0.0500,37.527,57,0.993
515.222,55.79,100.00,100.00,0.999,0.0500,38.039,56,0.993
516.222,55.89,100.00,100.00,0.999,0.0500,37.783,57,0.993
517.222,55.84,100.00,100.00,0.999,0.0500,37.138,56,0.992
518.221,55.88,100.00,100.00,0.999,0.0500,37.754,57,0.991
519.222,55.92,100.00,100.00,0.999,0.0500,37.906,57,0.993
520.221,56.05,100.00,100.00,0.999,0.0500,37.670,57,0.992
521.221,56.12,100.00,100.00,0.999,0.0500,37.650,55,0.993
522.221,56.09,100.00,100.00,0.999,0.0500,37.906,57,0.991
523.225,56.17,100.00,100.00,0.999,0.0500,37.518,56,0.993
524.222,56.32,100.00,100.00,0.999,0.0500,37.774,55,0.992
525.222,56.32,100.00,100.00,0.999,0.0500,36.636,56,0.991
526.222,56.40,100.00,100.00,0.999,0.0500,38.162,57,0.991
527.223,56.42,100.00,100.00,0.999,0.0500,37.641,57,0.993
528.221,56.48,100.00,100.00,0.999,0.0500,37.680,57,0.993
529.222,56.57,100.00,100.00,0.999,0.0500,37.783,57,0.991
530.221,56.64,100.00,100.00,0.999,0.0500,37.774,55,0.992
531.222,56.55,100.00,100.00,0.999,0.0500,37.527,57,0.993
532.223,56.72,100.00,100.00,0.999,0.0500,37.138,57,0.991
533.223,56.80,100.00,100.00,0.999,0.0500,37.281,56,0.993
534.223,56.75,100.00,100.00,0.999,0.0500,37.394,55,0.992
535.223,56.86,100.00,100.00,0.999,0.0500,37.897,57,0.991
536.222,56.85,100.00,100.00,1.000,0.0500,37.404,57,0.992
537.222,57.00,100.00,100.00,0.999,0.0500,37.650,57,0.993
538.222,57.03,100.00,100.00,0.999,0.0500,37.518,56,0.993
539.223,57.02,100.00,100.00,0.999,0.0500,37.774,57,0.992
540.221,57.13,100.00,100.00,0.999,0.0500,37.660,57,0.992
541.222,57.16,100.00,100.00,0.999,0.0500,37.774,57,0.992
542.222,57.23,100.00,100.00,0.999,0.0500,37.783,55,0.993
543.222,57.31,100.00,100.00,0.999,0.0500,37.803,57,0.992
544.222,57.33,100.00,100.00,0.999,0.0500,37.385,55,0.993
545.221,57.44,100.00,100.00,0.999,0.0500,38.039,57,0.991
546.222,57.42,100.00,100.00,0.999,0.0500,37.404,56,0.993
547.222,57.45,100.00,100.00,0.999,0.0500,37.660,57,0.992
548.222,57.50,100.00,100.00,0.999,0.0500,37.006,56,0.993
549.222,57.62,100.00,100.00,0.999,0.0500,37.281,57,0.993
550.222,57.71,100.00,100.00,0.999,0.0500,37.641,57,0.993
551.222,57.70,100.00,100.00,0.999,0.0500,37.641,56,0.994
552.223,57.74,100.00,100.00,0.999,0.0500,36.882,57,0.993
553.223,57.79,100.00,100.00,0.999,0.0500,37.897,55,0.990
554.222,57.85,100.00,100.00,0.999,0.0500,37.783,56,0.993
555.223,57.86,100.00,100.00,0.999,0.0500,37.774,57,0.992
556.223,58.01,100.00,100.00,0.999,0.0500,37.774,55,0.994
557.221,58.06,100.00,100.00,0.999,0.0500,37.783,56,0.993
558.222,58.02,100.00,100.00,0.999,0.0500,37.650,57,0.993
559.223,58.14,100.00,100.00,0.999,0.0500,37.518,56,0.993
560.222,58.21,100.00,100.00,0.999,0.0500,37.508,56,0.992
561.222,58.21,100.00,100.00,0.999,0.0500,37.660,57,0.991
562.223,58.27,100.00,100.00,0.999,0.0500,37.527,57,0.992
563.223,58.28,100.00,100.00,0.999,0.0500,38.143,55,0.991
564.223,58.46,100.00,100.00,0.999,0.0500,37.641,56,0.993
565.221,58.45,100.00,100.00,0.999,0.0500,37.660,55,0.993
566.222,58.47,100.00,100.00,0.999,0.0500,37.518,58,0.993
567.223,58.59,100.00,100.00,0.999,0.0500,37.025,57,0.991
568.221,58.65,100.00,100.00,0.999,0.0500,36.759,56,0.992
569.222,58.65,100.00,100.00,0.999,0.0500,37.754,58,0.994
570.222,58.74,100.00,100.00,0.999,0.0500,37.527,57,0.993
571.221,58.78,100.00,100.00,0.999,0.0500,37.518,56,0.992
572.222,58.91,100.00,100.00,0.999,0.0500,36.750,58,0.993
573.222,58.87,100.00,100.00,0.999,0.0500,37.783,56,0.993
574.221,58.97,100.00,100.00,0.999,0.0500,37.793,55,0.990
575.221,59.02,100.00,100.00,0.999,0.0500,37.650,57,0.993
576.222,58.97,100.00,100.00,0.999,0.0500,37.394,55,0.992
577.222,59.18,100.00,100.00,0.999,0.0500,37.916,55,0.993
578.221,59.16,100.00,100.00,0.999,0.0500,37.537,56,0.992
579.222,59.23,100.00,100.00,0.999,0.0500,37.394,55,0.993
580.223,59.35,100.00,100.00,0.999,0.0500,37.404,57,0.992
581.222,59.33,100.00,100.00,0.999,0.0500,37.650,57,0.993
582.222,59.44,100.00,100.00,0.999,0.0500,37.394,55,0.993
583.222,59.44,100.00,100.00,0.999,0.0500,38.030,57,0.991
584.222,59.56,100.00,100.00,0.999,0.0500,37.271,55,0.993
585.223,59.56,100.00,100.00,0.999,0.0500,37.660,57,0.992
586.222,59.65,100.00,100.00,0.999,0.0500,37.518,55,0.993
587.221,59.64,100.00,100.00,0.999,0.0500,37.518,57,0.992
588.222,59.74,100.00,100.00,0.999,0.0500,37.394,55,0.993
589.222,59.84,100.00,100.00,0.999,0.0500,37.793,57,0.991
590.221,59.83,100.00,100.00,0.999,0.0500,37.650,57,0.992
591.224,59.90,100.00,100.00,0.999,0.0500,37.774,55,0.991
592.221,59.96,100.00,100.00,0.999,0.0500,37.537,57,0.992
593.221,60.01,100.00,100.00,0.999,0.0500,38.020,55,0.993
594.222,60.06,100.00,100.00,0.999,0.0500,37.518,57,0.992
595.222,60.17,100.00,100.00,0.999,0.0500,37.670,55,0.993
596.222,60.15,100.00,100.00,0.999,0.0500,37.670,56,0.993
597.223,60.37,100.00,100.00,0.999,0.0500,37.650,57,0.993
598.223,60.29,100.00,100.00,0.999,0.0500,37.404,55,0.993
599.221,60.36,100.00,100.00,1.000,0.0500,37.262,57,0.991
600.222,60.40,100.00,100.00,0.999,0.0500,37.764,57,0.992
601.222,60.38,100.00,100.00,0.999,0.0500,37.764,57,0.993
602.222,60.52,100.00,100.00,0.999,0.0500,37.394,55,0.992
603.222,60.59,100.00,100.00,0.999,0.0500,37.252,56,0.990
604.223,60.72,100.00,100.00,0.999,0.0500,37.631,55,0.991
605.221,60.71,100.00,100.00,0.999,0.0500,36.873,56,0.993
606.222,60.73,100.00,100.00,0.999,0.0500,37.385,58,0.992
607.223,60.89,100.00,100.00,0.999,0.0500,37.641,57,0.992
608.223,60.88,100.00,100.00,0.999,0.0500,37.641,56,0.991
609.222,61.00,100.00,100.00,0.999,0.0500,37.015,57,0.991
610.222,60.94,100.00,100.00,0.999,0.0500,37.887,57,0.993
611.223,61.01,100.00,100.00,0.999,0.0500,37.394,55,0.992
612.223,61.09,100.00,100.00,0.999,0.0500,37.650,57,0.993
613.223,61.12,100.00,100.00,0.999,0.0500,37.774,55,0.991
614.224,61.21,100.00,100.00,0.999,0.0500,37.783,57,0.990
615.222,61.39,100.00,100.00,0.999,0.0500,37.394,57,0.990
616.223,61.34,100.00,100.00,0.999,0.0500,37.394,58,0.992
617.222,61.49,100.00,100.00,0.999,0.0500,38.172,55,0.993
618.222,61.47,100.00,100.00,0.999,0.0500,37.764,57,0.993
619.223,61.53,100.00,100.00,0.999,0.0500,37.650,56,0.992
620.221,61.51,100.00,100.00,0.999,0.0500,37.793,57,0.993
621.223,61.59,100.00,100.00,0.999,0.0500,37.518,57,0.993
622.222,61.79,100.00,100.00,0.999,0.0500,37.774,57,0.991
623.221,61.81,100.00,100.00,0.999,0.0500,38.030,58,0.993
624.222,61.81,100.00,100.00,0.999,0.0500,37.148,55,0.993
625.223,61.90,100.00,100.00,0.999,0.0500,37.783,57,0.992
626.222,61.78,100.00,100.00,0.999,0.0500,37.375,56,0.993
627.222,62.00,100.00,100.00,0.999,0.0500,37.271,57,0.993
628.221,62.10,100.00,100.00,0.999,0.0500,37.793,55,0.993
629.222,62.05,100.00,100.00,0.999,0.0500,38.020,57,0.994
630.221,62.17,100.00,100.00,0.999,0.0500,37.783,55,0.993
631.224,62.29,100.00,100.00,0.999,0.0500,38.039,57,0.991
632.223,62.29,100.00,100.00,0.999,0.0500,37.262,57,0.992
633.222,62.34,100.00,100.00,0.999,0.0500,37.271,57,0.992
634.222,62.48,100.00,100.00,0.999,0.0500,37.527,56,0.991
635.223,62.49,100.00,100.00,0.999,0.0500,37.404,55,0.993
636.222,62.42,100.00,100.00,0.999,0.0500,37.414,57,0.990
637.222,62.63,100.00,100.00,0.999,0.0500,37.518,57,0.992
638.222,62.67,100.00,100.00,0.999,0.0500,38.059,57,0.993
639.222,62.74,100.00,100.00,0.999,0.0500,37.650,55,0.992
640.221,62.76,100.00,100.00,0.999,0.0500,37.764,57,0.992
641.222,62.87,100.00,100.00,0.999,0.0500,37.414,57,0.993
642.221,62.93,100.00,100.00,0.999,0.0500,38.059,55,0.990
643.222,62.82,100.00,100.00,0.999,0.0500,37.518,57,0.993
644.222,63.02,100.00,100.00,0.999,0.0500,37.138,55,0.991
645.222,63.12,100.00,100.00,0.999,0.0500,37.281,57,0.993
646.222,63.09,100.00,100.00,0.999,0.0500,36.996,57,0.993
647.222,63.22,100.00,100.00,0.999,0.0500,37.793,58,0.992
648.222,63.15,100.00,100.00,0.999,0.0500,37.793,56,0.992
649.222,63.33,100.00,100.00,0.999,0.0500,37.518,57,0.993
650.221,63.41,100.00,100.00,0.999,0.0500,37.764,58,0.991
651.221,63.52,100.00,100.00,0.999,0.0500,37.518,56,0.991
652.221,63.48,100.00,100.00,0.999,0.0500,37.385,57,0.993
653.221,63.52,100.00,100.00,0.999,0.0500,37.660,57,0.993
654.222,63.53,100.00,100.00,0.999,0.0500,38.039,56,0.991
655.221,63.61,100.00,100.00,0.999,0.0500,37.138,57,0.992
656.223,63.69,100.00,100.00,0.999,0.0500,37.774,57,0.993
657.222,63.82,100.00,100.00,0.999,0.0500,37.764,56,0.993
658.223,63.83,100.00,100.00,0.999,0.0500,37.803,56,0.991
659.224,63.87,100.00,100.00,0.999,0.0500,37.404,57,0.992
660.222,63.85,100.00,100.00,0.999,0.0500,37.783,56,0.993
661.222,63.97,100.00,100.00,0.999,0.0500,37.527,57,0.993
662.221,64.06,100.00,100.00,0.999,0.0500,37.906,57,0.992
663.222,64.10,100.00,100.00,0.999,0.0500,37.015,57,0.991
664.221,64.23,100.00,100.00,0.999,0.0500,37.385,57,0.993
665.221,64.19,100.00,100.00,0.999,0.0500,37.774,55,0.992
666.221,64.24,100.00,99.84,0.999,0.0490,37.375,57,0.992
667.224,64.33,100.00,99.84,0.999,0.0500,37.897,57,0.993
668.221,64.34,100.00,99.84,0.999,0.0500,37.783,57,0.994
669.222,64.45,100.00,99.84,0.999,0.0500,37.508,57,0.994
670.222,64.47,100.00,99.84,0.999,0.0500,38.030,56,0.993
671.223,64.50,100.00,99.57,0.999,0.0490,37.262,57,0.992
672.221,64.70,100.00,99.57,0.999,0.0500,37.641,57,0.992
673.223,64.70,100.00,99.57,0.999,0.0500,38.030,56,0.992
674.221,64.86,100.00,99.57,0.999,0.0500,37.394,55,0.993
675.223,64.93,100.00,99.57,0.999,0.0500,37.783,57,0.992
676.222,64.89,100.00,98.91,0.999,0.0500,37.641,57,0.993
677.223,64.89,100.00,98.91,0.999,0.0500,37.404,57,0.993
678.221,64.92,100.00,98.91,0.999,0.0500,37.660,55,0.993
679.221,65.07,100.00,98.91,0.999,0.0500,37.138,56,0.991
680.221,65.15,100.00,98.91,0.999,0.0500,37.527,57,0.992
681.221,65.16,100.00,98.91,0.999,0.0500,37.414,56,0.992
682.221,65.27,100.00,98.33,0.999,0.0500,36.750,57,0.990
683.222,65.31,100.00,98.33,0.999,0.0500,37.385,57,0.993
684.222,65.25,100.00,98.33,0.999,0.0500,37.793,57,0.992
685.222,65.39,100.00,98.33,0.999,0.0500,37.537,58,0.993
686.222,65.50,100.00,98.11,0.999,0.0500,37.660,57,0.991
687.223,65.52,100.00,98.11,0.999,0.0500,37.271,57,0.991
688.222,65.44,100.00,98.11,0.999,0.0500,38.069,57,0.993
689.222,65.68,100.00,98.11,0.999,0.0500,37.527,56,0.992
690.223,65.75,100.00,98.11,0.999,0.0500,37.385,56,0.993
691.221,65.83,100.00,97.59,0.999,0.0500,37.803,58,0.992
692.222,65.78,100.00,97.59,0.999,0.0500,37.660,58,0.991
693.224,65.86,100.00,97.59,0.999,0.0500,37.394,55,0.992
694.222,65.91,100.00,97.59,0.999,0.0500,37.650,55,0.991
695.222,66.03,100.00,97.59,0.999,0.0500,37.262,57,0.992
696.222,66.19,100.00,97.59,0.999,0.0500,37.926,57,0.991
697.222,66.16,100.00,97.36,0.999,0.0500,37.148,55,0.993
698.223,66.35,100.00,97.36,0.999,0.0500,37.641,55,0.993
699.222,66.29,100.00,97.36,0.999,0.0500,37.158,55,0.991
700.222,66.33,100.00,97.36,0.999,0.0500,37.650,56,0.993
701.222,66.44,100.00,96.78,0.999,0.0500,37.783,57,0.993
702.223,66.38,100.00,96.78,0.999,0.0500,37.897,57,0.992
703.221,66.41,100.00,96.78,0.999,0.0500,37.252,57,0.993
704.222,66.53,100.00,96.78,0.999,0.0500,37.641,55,0.993
705.224,66.54,100.00,96.78,0.999,0.0500,36.892,57,0.992
706.221,66.68,100.00,96.50,0.999,0.0500,37.015,56,0.992
707.222,66.71,100.00,96.50,0.999,0.0500,37.385,55,0.992
708.221,66.77,100.00,96.50,0.999,0.0500,37.906,57,0.992
709.223,66.79,100.00,96.50,0.999,0.0500,36.873,55,0.991
710.222,66.85,100.00,96.50,0.999,0.0500,37.404,57,0.992
711.222,66.91,100.00,96.26,0.999,0.0500,37.385,57,0.993
712.222,66.93,100.00,96.26,0.999,0.0500,37.518,57,0.993
713.222,67.18,100.00,96.26,0.999,0.0500,37.916,55,0.993
714.221,67.09,100.00,96.26,0.999,0.0500,37.650,57,0.992
715.223,67.22,100.00,96.26,0.999,0.0500,37.916,57,0.993
716.222,67.30,100.00,95.59,0.999,0.0500,37.793,56,0.993
717.222,67.44,100.00,95.59,0.999,0.0500,37.641,55,0.991
718.222,67.44,100.00,95.59,0.999,0.0500,37.897,57,0.993
719.221,67.41,100.00,95.59,0.999,0.0500,37.650,57,0.993
720.221,67.52,100.00,95.59,0.999,0.0500,37.281,58,0.993
721.221,67.51,100.00,95.59,0.999,0.0500,37.660,55,0.991
722.221,67.56,100.00,95.29,0.999,0.0500,37.404,57,0.991
723.221,67.66,100.00,95.29,0.999,0.0500,37.527,57,0.993
724.221,67.77,100.00,95.29,0.999,0.0500,37.394,57,0.993
725.221,67.79,100.00,95.29,0.999,0.0500,38.049,55,0.991
726.221,67.92,100.00,94.71,0.999,0.0500,37.404,57,0.994
727.221,67.93,100.00,94.71,0.999,0.0500,37.906,56,0.991
728.221,68.04,100.00,94.71,0.999,0.0500,37.148,57,0.993
729.222,68.02,100.00,94.71,0.999,0.0500,37.774,55,0.992
730.222,68.12,100.00,94.71,0.999,0.0500,37.262,56,0.993
731.221,68.11,100.00,94.57,0.999,0.0500,37.262,56,0.994
732.222,68.15,100.00,94.57,0.999,0.0500,37.394,57,0.992
733.222,68.22,100.00,94.57,0.999,0.0500,36.873,55,0.992
734.222,68.32,100.00,94.57,0.999,0.0500,37.783,55,0.992
735.223,68.37,100.00,94.57,0.999,0.0500,37.414,57,0.991
736.222,68.45,100.00,94.57,0.999,0.0500,37.537,55,0.990
737.222,68.44,100.00,94.13,0.999,0.0500,37.404,57,0.992
738.222,68.60,100.00,94.13,0.999,0.0500,37.527,55,0.992
739.222,68.52,100.00,94.13,0.999,0.0500,37.906,56,0.993
740.221,68.60,100.00,94.13,0.999,0.0500,37.793,56,0.992
741.221,68.80,100.00,93.44,0.999,0.0500,37.385,58,0.993
742.221,68.80,100.00,93.44,0.999,0.0500,37.527,57,0.992
743.222,68.87,100.00,93.44,0.999,0.0500,38.143,57,0.993
744.221,68.86,100.00,93.44,0.999,0.0500,37.518,55,0.993
745.221,68.92,100.00,93.44,0.999,0.0500,37.670,55,0.993
746.222,69.01,100.00,93.22,0.999,0.0500,37.527,57,0.993
747.222,69.02,100.00,93.22,0.999,0.0500,37.783,58,0.994
748.221,69.21,100.00,93.22,0.999,0.0500,37.916,56,0.991
749.223,69.21,100.00,93.22,0.999,0.0500,37.650,56,0.993
750.223,69.23,100.00,93.00,0.999,0.0500,37.926,55,0.992
751.222,69.23,100.00,93.00,0.999,0.0500,37.641,56,0.992
752.222,69.33,100.00,93.00,0.999,0.0500,38.039,55,0.992
753.222,69.39,100.00,93.00,0.999,0.0500,37.650,56,0.993
754.221,69.43,100.00,93.00,0.999,0.0500,37.631,57,0.992
755.224,69.45,100.00,93.00,0.999,0.0500,37.271,57,0.993
756.222,69.61,100.00,92.32,0.999,0.0500,37.906,56,0.991
757.222,69.54,100.00,92.32,0.999,0.0500,37.774,55,0.993
758.223,69.66,100.00,92.32,0.999,0.0500,37.547,57,0.992
759.222,69.73,100.00,92.32,0.999,0.0490,37.394,56,0.992
760.222,69.81,100.00,92.32,0.999,0.0500,37.394,55,0.993
761.222,69.84,100.00,92.32,0.999,0.0500,37.660,55,0.993
762.222,69.88,100.00,91.95,0.999,0.0500,37.641,57,0.993
763.222,69.89,100.00,91.95,0.999,0.0500,38.020,57,0.993
764.223,70.09,100.00,91.95,0.999,0.0500,37.148,57,0.992
765.222,70.15,100.00,91.95,0.999,0.0500,37.631,55,0.991
766.223,70.07,100.00,91.81,0.999,0.0500,37.660,57,0.993
767.224,70.22,100.00,91.81,0.999,0.0490,37.650,55,0.994
768.221,70.26,100.00,91.81,0.999,0.0500,37.537,58,0.993
769.223,70.28,100.00,91.81,0.999,0.0500,38.049,57,0.992
770.222,70.33,100.00,91.81,0.999,0.0500,37.527,56,0.992
771.222,70.52,100.00,90.92,0.999,0.0500,37.025,55,0.993
772.222,70.39,100.00,90.92,0.999,0.0500,37.906,57,0.992
