# ==============================================
# TCC - Log de Teste de Envelhecimento
# ==============================================
# Data/Hora Início: 2026-01-10 11:52:13
# 
# PARÂMETROS PID (FIXOS):
#   Kp = 2.780000
#   Ki = 0.00106000
#   Kd = 5.000000
# 
# MODELO FOPDT IDENTIFICADO:
#   G(s) = 1.56 * exp(-150.6s) / (1307.2s + 1)
#   K = 1.56 °C/%
#   θ = 150.6 s
#   τ = 1307.2 s
# 
# CONFIGURAÇÃO:
#   Taxa de Rampa: 1.0 °C/s
#   Intervalo de Amostragem: 1000 ms
#   Janela PWM (SSR): 5000 ms
# 
# LIMITES DE SEGURANÇA:
#   Temp. Máx. Forno: 130.0 °C
#   Temp. Máx. DUT: 130.0 °C
#   Corrente Máx. PSU: 1.5 A
# ==============================================
# 
time_sec,oven_temp_c,oven_setpoint_c,oven_output_pct,psu_voltage_v,psu_current_a,dut_temp_c,dut_slack,dut_volt
3103.839,105.48,100.00,0.00,1.000,0.0490,37.670,60,0.993
3104.837,105.34,100.00,0.00,1.000,0.0490,37.936,58,0.992
3105.838,105.61,100.00,0.00,1.000,0.0490,36.873,57,0.993
3106.838,105.29,100.00,0.00,1.000,0.0490,37.262,60,0.993
3107.838,105.44,100.00,0.00,1.000,0.0490,37.262,58,0.994
3108.838,105.92,100.00,0.00,1.000,0.0500,37.242,58,0.993
3109.837,105.50,100.00,0.00,1.000,0.0490,37.783,59,0.993
3110.838,105.55,100.00,0.00,1.000,0.0490,37.783,60,0.993
3111.837,105.49,100.00,0.00,1.000,0.0490,37.394,57,0.993
3112.838,105.67,100.00,0.00,1.000,0.0490,37.148,58,0.993
3113.837,105.15,100.00,0.00,1.000,0.0490,37.793,58,0.993
3114.837,105.35,100.00,0.00,1.000,0.0490,37.148,59,0.993
3115.838,105.40,100.00,0.00,1.000,0.0490,36.902,60,0.994
3116.838,105.56,100.00,0.00,1.000,0.0490,37.394,59,0.993
3117.837,105.48,100.00,0.00,1.000,0.0500,37.404,57,0.993
3118.838,105.27,100.00,0.00,1.000,0.0490,36.922,60,0.993
3119.838,105.27,100.00,0.00,1.000,0.0490,37.783,59,0.992
3120.838,105.56,100.00,0.00,1.000,0.0490,37.641,60,0.994
3121.837,105.46,100.00,0.00,1.000,0.0490,37.148,57,0.993
3122.839,105.42,100.00,0.00,1.000,0.0490,37.414,59,0.993
3123.839,105.52,100.00,0.00,1.000,0.0490,36.873,60,0.993
3124.840,105.36,100.00,0.00,1.000,0.0490,37.508,60,0.993
3125.838,105.41,100.00,0.00,1.000,0.0490,38.172,58,0.992
3126.838,104.96,100.00,0.00,1.000,0.0490,37.527,60,0.993
3127.838,105.16,100.00,0.00,1.000,0.0490,36.996,59,0.993
3128.839,105.44,100.00,0.00,1.000,0.0490,37.527,59,0.991
3129.838,105.34,100.00,0.00,1.000,0.0490,37.660,57,0.993
3130.839,105.29,100.00,0.00,1.000,0.0490,37.404,60,0.993
3131.838,105.44,100.00,0.00,1.000,0.0500,37.793,57,0.993
3132.837,105.47,100.00,0.00,1.000,0.0490,37.129,59,0.993
3133.837,105.29,100.00,0.00,1.000,0.0490,36.892,57,0.992
3134.838,105.54,100.00,0.00,1.000,0.0490,37.764,58,0.992
3135.838,105.35,100.00,0.00,1.000,0.0490,37.271,58,0.993
3136.839,105.35,100.00,0.00,1.000,0.0490,38.049,59,0.993
3137.837,105.20,100.00,0.00,1.000,0.0490,38.020,59,0.993
3138.839,105.20,100.00,0.00,1.000,0.0490,36.882,58,0.993
3139.839,105.02,100.00,0.00,1.000,0.0490,37.774,59,0.993
3140.839,105.15,100.00,0.00,1.000,0.0500,37.518,58,0.993
3141.839,105.11,100.00,0.00,1.000,0.0490,37.508,59,0.993
3142.838,105.40,100.00,0.00,1.000,0.0490,37.262,60,0.993
3143.840,105.25,100.00,0.00,1.000,0.0490,37.926,58,0.993
3144.838,104.78,100.00,0.00,1.000,0.0490,37.394,58,0.992
3145.837,105.18,100.00,0.00,1.000,0.0500,37.783,58,0.993
3146.841,105.23,100.00,0.00,1.000,0.0490,37.015,59,0.993
3147.838,105.48,100.00,0.00,1.000,0.0490,37.660,60,0.993
3148.837,105.27,100.00,0.00,1.000,0.0490,37.906,58,0.992
3149.837,105.10,100.00,0.00,1.000,0.0490,37.680,60,0.993
3150.838,105.58,100.00,0.00,1.000,0.0490,37.404,58,0.993
3151.838,104.88,100.00,0.00,1.000,0.0490,37.660,57,0.995
3152.840,104.98,100.00,0.00,1.000,0.0490,37.148,59,0.992
3153.839,105.08,100.00,0.00,1.000,0.0490,37.518,58,0.993
3154.837,104.89,100.00,0.00,1.000,0.0490,37.803,59,0.993
3155.838,105.03,100.00,0.00,1.000,0.0500,36.617,57,0.993
3156.837,105.20,100.00,0.00,1.000,0.0490,37.650,59,0.993
3157.840,104.93,100.00,0.00,1.000,0.0500,36.912,58,0.993
3158.838,104.93,100.00,0.00,1.000,0.0490,37.518,57,0.993
3159.837,104.85,100.00,0.00,1.000,0.0500,37.916,59,0.993
3160.838,104.89,100.00,0.00,1.000,0.0490,37.414,60,0.993
3161.839,104.95,100.00,0.00,1.000,0.0490,37.557,57,0.992
3162.839,104.53,100.00,0.00,1.000,0.0490,37.793,57,0.993
3163.837,105.01,100.00,0.00,1.000,0.0490,38.049,60,0.993
3164.837,104.94,100.00,0.00,1.000,0.0500,37.660,59,0.993
3165.838,104.70,100.00,0.00,1.000,0.0490,37.793,59,0.993
3166.838,105.08,100.00,0.00,1.000,0.0490,37.793,60,0.992
3167.838,104.92,100.00,0.00,1.000,0.0490,37.887,57,0.993
3168.841,104.88,100.00,0.00,1.000,0.0490,37.414,59,0.994
3169.838,105.03,100.00,0.00,1.000,0.0490,37.793,58,0.993
3170.837,104.92,100.00,0.00,1.000,0.0490,37.783,57,0.993
3171.839,104.68,100.00,0.00,1.000,0.0490,36.882,58,0.993
3172.837,104.70,100.00,0.00,1.000,0.0490,37.680,58,0.992
3173.838,105.00,100.00,0.00,1.000,0.0490,37.650,59,0.993
3174.837,104.60,100.00,0.00,1.000,0.0500,37.291,60,0.992
3175.839,104.30,100.00,0.00,1.000,0.0490,38.030,59,0.992
3176.838,104.87,100.00,0.00,1.000,0.0490,38.049,59,0.993
3177.838,104.62,100.00,0.00,1.000,0.0500,37.394,58,0.991
3178.839,104.63,100.00,0.00,1.000,0.0500,37.660,60,0.993
3179.839,104.62,100.00,0.00,1.000,0.0500,37.015,59,0.993
3180.837,104.63,100.00,0.00,1.000,0.0500,37.385,58,0.993
3181.838,104.66,100.00,0.00,1.000,0.0500,37.404,59,0.993
3182.838,104.78,100.00,0.00,1.000,0.0500,37.527,57,0.994
3183.837,104.79,100.00,0.00,1.000,0.0500,37.660,58,0.992
3184.838,104.62,100.00,0.00,1.000,0.0500,37.557,57,0.993
3185.838,104.66,100.00,0.00,1.000,0.0490,37.897,60,0.992
3186.839,104.66,100.00,0.00,1.000,0.0500,37.537,57,0.992
3187.838,104.57,100.00,0.00,1.000,0.0500,37.803,60,0.992
3188.838,104.48,100.00,0.00,1.000,0.0500,37.774,60,0.994
3189.838,104.28,100.00,0.00,1.000,0.0500,37.660,59,0.993
3190.839,104.32,100.00,0.00,1.000,0.0500,37.385,59,0.990
3191.838,104.59,100.00,0.00,1.000,0.0490,37.138,57,0.992
3192.837,104.49,100.00,0.00,1.000,0.0490,37.518,60,0.993
3193.839,104.40,100.00,0.00,1.000,0.0500,37.897,59,0.993
3194.840,104.65,100.00,0.00,1.000,0.0490,37.641,59,0.993
3195.838,104.26,100.00,0.00,1.000,0.0490,37.404,59,0.993
3196.837,104.33,100.00,0.00,1.000,0.0500,37.793,57,0.993
3197.838,104.43,100.00,0.00,1.000,0.0500,37.650,57,0.993
3198.838,104.20,100.00,0.00,1.000,0.0500,37.394,59,0.993
3199.839,104.19,100.00,0.00,1.000,0.0500,37.670,58,0.993
3200.837,104.35,100.00,0.00,1.000,0.0500,37.631,57,0.991
3201.837,104.64,100.00,0.00,1.000,0.0490,37.394,57,0.993
3202.838,104.75,100.00,0.00,1.000,0.0500,37.793,60,0.994
3203.838,104.35,100.00,0.00,1.000,0.0500,37.916,58,0.993
3204.838,104.52,100.00,0.00,1.000,0.0490,37.764,59,0.993
3205.838,104.35,100.00,0.00,1.000,0.0490,37.774,58,0.993
3206.839,104.37,100.00,0.00,1.000,0.0500,37.385,59,0.994
3207.838,104.21,100.00,0.00,1.000,0.0500,37.783,58,0.993
3208.838,104.26,100.00,0.00,1.000,0.0500,37.660,60,0.993
3209.838,104.23,100.00,0.00,1.000,0.0490,38.030,60,0.992
3210.837,104.58,100.00,0.00,1.000,0.0500,37.670,58,0.993
3211.837,104.46,100.00,0.00,1.000,0.0500,37.650,60,0.993
3212.838,104.27,100.00,0.00,1.000,0.0500,38.059,57,0.993
3213.838,104.36,100.00,0.00,1.000,0.0500,37.527,59,0.993
3214.838,104.70,100.00,0.00,1.000,0.0500,37.138,58,0.992
3215.837,104.31,100.00,0.00,1.000,0.0500,37.641,58,0.993
3216.839,104.08,100.00,0.00,1.000,0.0500,37.641,59,0.993
3217.841,104.36,100.00,0.00,1.000,0.0500,37.271,60,0.993
3218.839,104.17,100.00,0.00,1.000,0.0490,37.414,60,0.991
3219.838,104.19,100.00,0.00,1.000,0.0490,37.793,59,0.993
3220.839,104.15,100.00,0.00,1.000,0.0490,38.286,58,0.993
3221.837,104.55,100.00,0.00,1.000,0.0500,38.039,57,0.992
3222.840,104.21,100.00,0.00,1.000,0.0500,37.774,58,0.993
3223.838,104.30,100.00,0.00,1.000,0.0500,37.764,59,0.993
3224.837,104.20,100.00,0.00,1.000,0.0500,38.039,60,0.993
3225.839,104.18,100.00,0.00,1.000,0.0500,37.660,57,0.994
3226.839,104.13,100.00,0.00,1.000,0.0500,37.271,57,0.993
3227.837,104.00,100.00,0.00,1.000,0.0500,37.803,59,0.992
3228.839,103.99,100.00,0.00,1.000,0.0500,37.897,57,0.992
3229.838,104.12,100.00,0.00,1.000,0.0500,37.897,57,0.993
3230.837,104.18,100.00,0.00,1.000,0.0500,38.049,60,0.993
3231.839,103.82,100.00,0.00,1.000,0.0500,38.030,60,0.993
3232.837,103.71,100.00,0.00,1.000,0.0500,37.394,58,0.994
3233.839,103.79,100.00,0.00,1.000,0.0490,37.650,58,0.993
3234.839,103.88,100.00,0.00,1.000,0.0500,37.897,59,0.993
3235.838,103.91,100.00,0.00,1.000,0.0500,37.508,60,0.993
3236.840,103.73,100.00,0.00,1.000,0.0500,37.129,57,0.993
3237.839,103.74,100.00,0.00,1.000,0.0500,38.542,60,0.993
3238.839,103.65,100.00,0.00,1.000,0.0500,37.916,57,0.992
3239.838,103.93,100.00,0.00,1.000,0.0500,37.906,58,0.993
3240.838,103.62,100.00,0.00,1.000,0.0500,37.271,59,0.992
3241.839,103.67,100.00,0.00,1.000,0.0500,37.897,57,0.993
3242.838,103.79,100.00,0.00,1.000,0.0500,37.129,58,0.993
3243.839,103.94,100.00,0.00,1.000,0.0500,38.039,58,0.993
3244.837,104.00,100.00,0.00,1.000,0.0500,37.916,57,0.992
3245.837,103.73,100.00,0.00,1.000,0.0500,38.039,58,0.993
3246.837,103.38,100.00,0.00,1.000,0.0500,37.138,60,0.994
3247.839,103.62,100.00,0.00,1.000,0.0500,37.394,60,0.992
3248.838,103.62,100.00,0.00,1.000,0.0500,37.764,57,0.992
3249.838,103.95,100.00,0.00,1.000,0.0500,37.527,60,0.992
3250.839,103.49,100.00,0.00,1.000,0.0500,37.764,57,0.994
3251.837,103.82,100.00,0.00,1.000,0.0500,37.897,59,0.993
3252.838,103.47,100.00,0.00,1.000,0.0490,37.897,60,0.993
3253.838,103.72,100.00,0.00,1.000,0.0500,38.030,57,0.994
3254.841,103.43,100.00,0.00,1.000,0.0500,37.385,59,0.993
3255.837,103.76,100.00,0.00,1.000,0.0500,37.783,59,0.993
3256.837,103.46,100.00,0.00,1.000,0.0500,37.404,58,0.993
3257.837,103.64,100.00,0.00,1.000,0.0500,37.385,57,0.992
3258.838,103.89,100.00,0.00,1.000,0.0500,37.764,59,0.992
3259.839,103.80,100.00,0.00,1.000,0.0500,37.641,57,0.994
3260.840,103.56,100.00,0.00,1.000,0.0500,37.650,57,0.994
3261.838,103.22,100.00,0.00,1.000,0.0500,37.793,57,0.993
3262.838,103.29,100.00,0.00,1.000,0.0500,38.030,59,0.994
3263.838,103.76,100.00,0.00,1.000,0.0500,37.365,60,0.994
3264.837,103.76,100.00,0.00,1.000,0.0500,37.508,59,0.993
3265.838,103.61,100.00,0.00,1.000,0.0500,37.906,58,0.993
3266.837,103.31,100.00,0.00,1.000,0.0500,37.527,60,0.992
3267.840,103.45,100.00,0.00,1.000,0.0500,38.039,58,0.993
3268.838,103.33,100.00,0.00,1.000,0.0500,37.508,58,0.994
3269.837,103.69,100.00,0.00,1.000,0.0500,37.660,59,0.993
3270.838,103.62,100.00,0.00,1.000,0.0500,37.897,57,0.993
3271.837,103.67,100.00,0.00,1.000,0.0500,37.916,59,0.993
3272.838,103.44,100.00,0.00,1.000,0.0500,37.906,57,0.993
3273.838,103.47,100.00,0.00,1.000,0.0500,38.286,59,0.994
3274.838,103.48,100.00,0.00,1.000,0.0500,38.286,57,0.992
3275.838,103.50,100.00,0.00,1.000,0.0500,37.394,60,0.992
3276.840,103.32,100.00,0.00,1.000,0.0500,38.030,59,0.994
3277.837,103.43,100.00,0.00,1.000,0.0500,37.906,59,0.993
3278.840,103.60,100.00,0.00,1.000,0.0500,37.897,60,0.995
3279.839,103.50,100.00,0.00,1.000,0.0500,37.887,60,0.993
3280.838,103.40,100.00,0.00,1.000,0.0490,37.518,57,0.994
3281.838,103.32,100.00,0.00,1.000,0.0500,37.394,58,0.992
3282.838,103.13,100.00,0.00,1.000,0.0500,37.641,57,0.993
3283.839,103.43,100.00,0.00,1.000,0.0500,37.631,58,0.993
3284.837,103.34,100.00,0.00,1.000,0.0500,37.774,60,0.993
3285.840,103.35,100.00,0.00,1.000,0.0500,37.660,57,0.993
3286.838,103.13,100.00,0.00,1.000,0.0500,37.774,59,0.993
3287.838,103.07,100.00,0.00,1.000,0.0500,37.518,59,0.993
3288.839,103.11,100.00,0.00,1.000,0.0500,38.039,58,0.993
3289.838,103.04,100.00,0.00,1.000,0.0500,37.404,60,0.993
3290.838,102.97,100.00,0.00,1.000,0.0500,37.906,57,0.993
3291.838,102.82,100.00,0.00,1.000,0.0500,37.906,57,0.995
3292.839,102.82,100.00,0.00,1.000,0.0500,37.394,60,0.993
3293.838,103.36,100.00,0.00,1.000,0.0500,37.650,59,0.992
3294.840,103.04,100.00,0.00,1.000,0.0500,38.133,59,0.993
3295.837,103.34,100.00,0.00,1.000,0.0500,37.897,60,0.993
3296.838,103.07,100.00,0.00,1.000,0.0500,37.242,59,0.995
3297.838,103.16,100.00,0.00,1.000,0.0500,37.887,60,0.993
3298.840,103.00,100.00,0.00,1.000,0.0500,37.537,59,0.993
3299.837,103.01,100.00,0.00,1.000,0.0500,37.783,60,0.993
3300.839,103.18,100.00,0.00,1.000,0.0500,37.404,57,0.993
3301.837,102.89,100.00,0.00,1.000,0.0500,37.764,60,0.992
3302.839,102.96,100.00,0.00,1.000,0.0500,37.631,59,0.993
3303.839,103.36,100.00,0.00,1.000,0.0500,37.774,58,0.992
3304.838,102.86,100.00,0.00,1.000,0.0500,37.138,58,0.993
3305.838,102.84,100.00,0.00,1.000,0.0500,38.030,59,0.993
3306.838,103.09,100.00,0.00,1.000,0.0500,37.404,58,0.992
3307.838,103.05,100.00,0.00,1.000,0.0500,38.143,59,0.994
3308.838,102.91,100.00,0.00,1.000,0.0500,37.518,58,0.994
3309.837,102.74,100.00,0.00,1.000,0.0500,37.906,59,0.993
3310.838,102.91,100.00,0.00,1.000,0.0500,37.916,57,0.995
3311.838,102.93,100.00,0.00,1.000,0.0500,38.020,59,0.992
3312.838,102.96,100.00,0.00,1.000,0.0500,37.394,59,0.993
3313.837,103.04,100.00,0.00,1.000,0.0500,37.404,59,0.993
3314.838,103.09,100.00,0.00,1.000,0.0500,38.030,59,0.993
3315.837,102.98,100.00,0.00,1.000,0.0500,38.020,60,0.993
3316.838,102.71,100.00,0.00,1.000,0.0500,37.385,59,0.993
3317.840,102.70,100.00,0.00,1.000,0.0500,38.020,59,0.993
3318.839,102.93,100.00,0.00,1.000,0.0500,37.631,58,0.993
3319.838,102.76,100.00,0.00,1.000,0.0500,37.375,60,0.993
3320.838,102.69,100.00,0.00,1.000,0.0500,38.276,57,0.994
3321.838,102.72,100.00,0.00,1.000,0.0500,37.897,58,0.993
3322.840,102.98,100.00,0.00,1.000,0.0500,37.650,58,0.993
3323.837,102.73,100.00,0.00,1.000,0.0500,37.774,57,0.992
3324.838,102.89,100.00,0.00,1.000,0.0500,38.030,58,0.993
3325.837,102.64,100.00,0.00,1.000,0.0500,37.897,57,0.994
3326.839,102.65,100.00,0.00,1.000,0.0500,37.906,60,0.993
3327.838,102.71,100.00,0.00,1.000,0.0500,37.906,58,0.993
3328.839,102.72,100.00,0.00,1.000,0.0500,37.803,57,0.993
3329.838,102.41,100.00,0.00,1.000,0.0500,37.906,59,0.992
3330.837,103.06,100.00,0.00,1.000,0.0500,37.906,59,0.993
3331.838,102.66,100.00,0.00,1.000,0.0500,37.774,59,0.994
3332.838,102.60,100.00,0.00,1.000,0.0500,38.030,60,0.994
3333.837,102.52,100.00,0.00,1.000,0.0500,38.030,57,0.991
3334.838,102.78,100.00,0.00,1.000,0.0500,38.276,59,0.993
3335.838,102.67,100.00,0.00,1.000,0.0500,38.039,58,0.994
3336.838,102.89,100.00,0.00,1.000,0.0500,37.650,60,0.993
3337.837,102.65,100.00,0.00,1.000,0.0500,37.897,57,0.993
3338.837,102.59,100.00,0.00,1.000,0.0500,38.162,58,0.993
3339.837,102.43,100.00,0.00,1.000,0.0500,37.385,60,0.992
3340.838,102.47,100.00,0.00,1.000,0.0500,37.887,59,0.991
3341.840,102.42,100.00,0.00,1.000,0.0500,37.498,57,0.995
3342.837,102.66,100.00,0.00,1.000,0.0500,38.030,59,0.994
3343.838,102.65,100.00,0.00,1.000,0.0500,38.428,58,0.993
3344.838,102.47,100.00,0.00,1.000,0.0500,37.508,59,0.993
3345.839,102.27,100.00,0.00,1.000,0.0500,37.887,60,0.993
3346.840,102.56,100.00,0.00,1.000,0.0500,38.020,58,0.992
3347.839,102.21,100.00,0.00,1.000,0.0500,38.143,58,0.992
3348.839,102.11,100.00,0.00,1.000,0.0500,37.774,57,0.994
3349.838,102.46,100.00,0.00,1.000,0.0500,37.764,60,0.993
3350.838,102.26,100.00,0.00,1.000,0.0500,38.143,57,0.993
3351.837,102.31,100.00,0.00,1.000,0.0500,38.143,58,0.993
3352.839,102.29,100.00,0.00,1.000,0.0500,38.162,58,0.993
3353.839,102.59,100.00,0.00,1.000,0.0500,37.764,60,0.993
3354.839,102.30,100.00,0.00,1.000,0.0500,37.897,57,0.992
3355.838,102.60,100.00,0.00,1.000,0.0500,38.143,59,0.995
3356.840,102.22,100.00,0.00,1.000,0.0500,38.020,57,0.994
3357.839,102.40,100.00,0.00,1.000,0.0500,37.641,60,0.994
3358.837,102.28,100.00,0.00,1.000,0.0500,37.527,59,0.992
3359.838,102.34,100.00,0.00,1.000,0.0500,37.650,59,0.994
3360.839,102.29,100.00,0.00,1.000,0.0500,38.123,57,0.993
3361.838,102.03,100.00,0.00,1.000,0.0500,38.143,58,0.993
3362.837,102.22,100.00,0.00,1.000,0.0500,38.039,57,0.993
3363.838,102.08,100.00,0.00,1.000,0.0500,38.000,59,0.993
3364.837,102.56,100.00,0.00,1.000,0.0500,37.754,57,0.995
3365.840,102.45,100.00,0.00,1.000,0.0500,37.906,59,0.994
3366.839,102.23,100.00,0.00,1.000,0.0500,38.000,57,0.993
3367.837,101.92,100.00,0.00,1.000,0.0500,38.039,59,0.993
3368.837,101.93,100.00,0.00,1.000,0.0500,38.153,57,0.993
3369.839,102.15,100.00,0.00,1.000,0.0500,38.286,58,0.993
3370.838,102.37,100.00,0.00,1.000,0.0500,37.783,60,0.993
3371.840,102.40,100.00,0.00,1.000,0.0500,37.498,58,0.993
3372.838,102.19,100.00,0.00,1.000,0.0500,38.030,59,0.993
3373.838,102.06,100.00,0.00,1.000,0.0500,38.030,58,0.993
3374.838,101.83,100.00,0.00,1.000,0.0500,37.887,59,0.993
3375.838,102.20,100.00,0.00,1.000,0.0500,37.774,59,0.993
3376.837,102.03,100.00,0.00,1.000,0.0500,38.039,58,0.994
3377.839,102.09,100.00,0.00,1.000,0.0500,38.143,60,0.992
3378.836,101.71,100.00,0.00,1.000,0.0500,37.508,58,0.994
3379.837,102.28,100.00,0.00,1.000,0.0500,38.020,57,0.993
3380.838,101.55,100.00,0.00,1.000,0.0500,37.754,58,0.993
3381.838,102.03,100.00,0.00,1.000,0.0500,38.295,59,0.993
3382.837,101.88,100.00,0.00,1.000,0.0500,37.641,57,0.993
3383.838,101.86,100.00,0.00,1.000,0.0500,38.418,57,0.992
3384.838,102.04,100.00,0.00,1.000,0.0500,38.286,58,0.994
3385.839,101.91,100.00,0.00,1.000,0.0500,38.276,57,0.992
3386.838,102.08,100.00,0.00,1.000,0.0500,37.527,59,0.994
3387.837,101.69,100.00,0.00,1.000,0.0500,37.926,57,0.993
3388.839,101.80,100.00,0.00,1.000,0.0500,37.906,57,0.994
3389.839,101.61,100.00,0.00,1.000,0.0500,37.774,59,0.992
3390.837,102.02,100.00,0.00,1.000,0.0500,37.394,58,0.993
3391.838,101.94,100.00,0.00,1.000,0.0500,37.906,59,0.993
3392.837,101.61,100.00,0.00,1.000,0.0500,37.897,59,0.993
3393.837,101.59,100.00,0.00,1.000,0.0500,37.754,57,0.992
3394.840,101.78,100.00,0.00,1.000,0.0500,37.897,57,0.993
3395.839,101.74,100.00,0.00,1.000,0.0500,37.242,59,0.993
3396.837,101.59,100.00,0.00,1.000,0.0500,38.039,57,0.993
3397.838,101.67,100.00,0.00,1.000,0.0500,38.143,59,0.993
3398.838,101.79,100.00,0.00,1.000,0.0500,38.030,57,0.993
3399.837,101.60,100.00,0.00,1.000,0.0500,37.631,57,0.992
3400.840,101.58,100.00,0.00,1.000,0.0500,38.039,58,0.991
3401.838,101.49,100.00,0.00,1.000,0.0500,38.020,57,0.995
3402.839,101.75,100.00,0.00,1.000,0.0500,38.020,57,0.992
3403.839,101.66,100.00,0.00,1.000,0.0500,38.143,59,0.994
3404.839,101.43,100.00,0.00,1.000,0.0500,38.030,57,0.993
3405.839,101.83,100.00,0.00,1.000,0.0500,37.906,60,0.993
3406.838,101.50,100.00,0.00,1.000,0.0500,37.906,58,0.993
3407.838,101.56,100.00,0.00,1.000,0.0500,37.906,60,0.992
3408.837,101.40,100.00,0.00,1.000,0.0500,38.153,60,0.992
3409.838,101.71,100.00,0.00,1.000,0.0500,38.020,58,0.993
3410.838,101.50,100.00,0.00,1.000,0.0500,37.404,59,0.993
3411.838,101.57,100.00,0.00,1.000,0.0500,37.897,60,0.993
3412.839,101.53,100.00,0.00,1.000,0.0500,38.143,58,0.993
3413.839,101.74,100.00,0.00,1.000,0.0500,37.774,60,0.993
3414.839,101.58,100.00,0.00,1.000,0.0500,38.010,59,0.992
3415.837,101.41,100.00,0.00,1.000,0.0500,38.542,58,0.993
3416.839,101.38,100.00,0.00,1.000,0.0500,37.641,60,0.994
3417.839,101.24,100.00,0.00,1.000,0.0500,38.162,60,0.992
3418.840,101.19,100.00,0.00,1.000,0.0500,38.409,59,0.993
3419.839,101.28,100.00,0.00,1.000,0.0500,37.641,59,0.993
3420.839,101.23,100.00,0.00,1.000,0.0500,37.877,58,0.993
3421.837,100.96,100.00,0.00,1.000,0.0500,37.621,59,0.992
3422.837,100.95,100.00,0.00,1.000,0.0500,37.242,59,0.993
3423.837,101.29,100.00,0.00,1.000,0.0500,38.286,58,0.993
3424.838,100.87,100.00,0.00,1.000,0.0500,37.897,57,0.994
3425.838,101.26,100.00,0.00,1.000,0.0500,37.508,57,0.994
3426.837,101.06,100.00,0.00,1.000,0.0500,38.276,57,0.993
3427.841,100.90,100.00,0.00,1.000,0.0500,37.897,58,0.994
3428.839,100.93,100.00,0.00,1.000,0.0500,38.000,60,0.993
3429.838,100.80,100.00,0.00,1.000,0.0500,38.049,57,0.992
3430.838,101.05,100.00,0.00,1.000,0.0500,37.764,59,0.993
3431.839,100.85,100.00,0.00,1.000,0.0500,38.256,58,0.993
3432.840,100.93,100.00,0.00,1.000,0.0500,37.754,57,0.993
3433.838,100.76,100.00,0.00,1.000,0.0500,37.764,58,0.993
3434.838,101.06,100.00,0.00,1.000,0.0500,37.385,60,0.993
3435.838,100.76,100.00,0.00,1.000,0.0500,38.276,59,0.993
3436.837,101.02,100.00,0.00,1.000,0.0500,37.774,58,0.993
3437.838,101.15,100.00,0.00,1.000,0.0500,37.887,58,0.995
3438.838,100.98,100.00,0.00,1.000,0.0500,38.133,59,0.994
3439.838,100.89,100.00,0.00,1.000,0.0500,38.162,58,0.991
3440.838,101.37,100.00,0.00,1.000,0.0500,37.887,58,0.993
3441.837,100.73,100.00,0.00,1.000,0.0500,38.020,58,0.993
3442.839,100.61,100.00,0.00,1.000,0.0500,37.887,57,0.993
3443.837,100.67,100.00,0.00,1.000,0.0500,37.650,57,0.993
3444.840,100.62,100.00,0.00,1.000,0.0500,37.641,58,0.993
3445.840,100.84,100.00,0.00,1.000,0.0500,37.783,58,0.993
3446.837,100.65,100.00,0.00,1.000,0.0500,37.650,58,0.993
3447.838,100.98,100.00,0.00,1.000,0.0500,37.897,60,0.992
3448.840,100.69,100.00,0.00,1.000,0.0500,38.020,58,0.993
3449.838,100.61,100.00,0.00,1.000,0.0500,38.409,59,0.992
3450.838,100.73,100.00,0.00,1.000,0.0500,38.020,58,0.992
3451.840,100.42,100.00,0.00,1.000,0.0500,38.123,60,0.993
3452.839,100.82,100.00,0.00,1.000,0.0500,37.508,60,0.993
3453.838,100.59,100.00,0.00,1.000,0.0500,38.030,58,0.992
3454.837,100.84,100.00,0.00,1.000,0.0500,37.897,59,0.993
3455.839,100.69,100.00,0.00,1.000,0.0500,37.650,60,0.993
3456.838,100.54,100.00,0.00,1.000,0.0500,38.295,58,0.993
3457.839,100.40,100.00,0.00,1.000,0.0500,37.744,59,0.993
3458.837,100.56,100.00,0.00,1.000,0.0500,38.030,57,0.992
3459.838,100.47,100.00,0.00,1.000,0.0500,37.754,59,0.993
3460.839,100.53,100.00,0.00,1.000,0.0500,38.010,57,0.993
3461.837,100.49,100.00,0.00,1.000,0.0500,37.897,60,0.993
3462.837,100.28,100.00,0.00,1.000,0.0500,38.133,58,0.991
3463.838,100.36,100.00,0.00,1.000,0.0500,37.641,58,0.993
3464.839,100.61,100.00,0.00,1.000,0.0500,37.518,57,0.993
3465.839,100.20,100.00,0.00,1.000,0.0500,38.020,57,0.992
3466.837,100.43,100.00,0.00,1.000,0.0500,37.631,59,0.993
3467.837,100.39,100.00,0.00,1.000,0.0500,38.295,60,0.993
3468.839,100.53,100.00,0.00,1.000,0.0500,37.906,60,0.993
3469.838,100.08,100.00,0.00,1.000,0.0500,37.897,57,0.993
3470.837,100.37,100.00,0.00,1.000,0.0500,37.660,58,0.993
3471.838,100.07,100.00,0.00,1.000,0.0500,38.399,60,0.994
3472.837,100.05,100.00,0.00,1.000,0.0500,38.143,57,0.992
3473.838,100.08,100.00,0.00,1.000,0.0500,37.877,60,0.995
3474.838,100.21,100.00,0.00,1.000,0.0500,38.522,59,0.992
3475.838,100.23,100.00,0.00,1.000,0.0500,38.276,59,0.993
3476.838,100.04,100.00,0.00,1.000,0.0500,37.916,59,0.993
3477.838,100.10,100.00,0.00,1.000,0.0500,37.867,58,0.994
3478.837,100.24,100.00,0.00,1.000,0.0500,38.010,59,0.993
